iter	Passed	Remaining
214	856	3127
215	860	3122
216	864	3118
217	868	3114
218	872	3111
219	876	3107
220	880	3105
221	884	3101
222	889	3097
223	892	3093
224	896	3089
225	901	3086
226	905	3082
227	909	3078
228	913	3074
229	917	3070
230	921	3067
231	925	3062
232	929	3060
233	934	3057
234	938	3054
235	942	3051
236	946	3048
237	951	3045
238	955	3042
239	960	3041
240	964	3039
241	969	3036
242	973	3033
243	978	3030
244	982	3026
245	986	3023
246	990	3019
247	994	3016
248	998	3011
249	1002	3007
250	1007	3005
251	1011	3001
252	1015	2998
253	1019	2995
254	1023	2990
255	1027	2985
256	1030	2979
257	1034	2974
258	1037	2969
259	1041	2963
260	1044	2958
261	1048	2953
262	1051	2947
263	1055	2941
264	1058	2936
265	1062	2930
266	1065	2925
267	1069	2921
268	1073	2916
269	1076	2911
270	1080	2906
271	1084	2902
272	1087	2896
273	1091	2891
274	1094	2885
275	1098	2881
276	1101	2876
277	1105	2872
278	1109	2867
279	1113	2864
280	1117	2860
281	1121	2855
282	1125	2850
283	1129	2847
284	1133	2843
285	1137	2838
286	1141	2834
287	1144	2830
288	1148	2826
289	1152	2820
290	1156	2817
291	1160	2813
292	1164	2809
293	1168	2806
294	1172	2802
295	1177	2799
296	1181	2796
297	1185	2792
298	1189	2789
299	1193	2785
300	1198	2782
301	1202	2779
302	1206	2775
303	1210	2770
304	1214	2766
305	1217	2762
306	1221	2758
307	1225	2753
308	1229	2748
309	1232	2743
310	1236	2739
311	1240	2735
312	1243	2730
313	1247	2725
314	1251	2721
315	1254	2716
316	1258	2711
317	1261	2705
318	1265	2700
319	1268	2696
320	1272	2691
321	1276	2686
322	1279	2682
323	1283	2677
324	1286	2672
325	1290	2668
326	1294	2664
327	1298	2660
328	1302	2655
329	1306	2651
330	1309	2647
331	1313	2643
332	1317	2639
333	1321	2635
334	1324	2630
335	1328	2626
336	1332	2621
337	1335	2616
338	1339	2612
339	1343	2607
340	1346	2602
341	1350	2597
342	1353	2592
343	1357	2588
344	1361	2583
345	1364	2579
346	1367	2574
347	1371	2569
348	1374	2564
349	1378	2559
350	1381	2554
351	1384	2549
352	1388	2545
353	1392	2540
354	1395	2535
355	1398	2530
356	1402	2525
357	1405	2520
358	1408	2515
359	1412	2510
360	1415	2505
361	1418	2500
362	1421	2495
363	1425	2490
364	1428	2485
365	1432	2480
366	1435	2476
367	1439	2471
368	1442	2466
369	1445	2461
370	1449	2457
371	1452	2452
372	1455	2447
373	1459	2442
374	1462	2437
375	1465	2432
376	1469	2428
377	1472	2423
378	1476	2418
379	1479	2414
380	1483	2409
381	1486	2404
382	1489	2400
383	1493	2395
384	1496	2390
385	1499	2385
386	1503	2381
387	1506	2376
388	1510	2372
389	1514	2368
390	1518	2364
391	1521	2360
392	1525	2356
393	1529	2353
394	1533	2349
395	1537	2345
396	1541	2341
397	1545	2337
398	1548	2333
399	1552	2329
400	1556	2325
401	1560	2321
402	1564	2317
403	1568	2314
404	1572	2310
405	1576	2307
406	1580	2303
407	1585	2299
408	1588	2295
409	1592	2292
410	1596	2288
411	1601	2285
412	1605	2281
413	1608	2277
414	1613	2274
415	1617	2270
416	1621	2266
417	1625	2262
418	1629	2259
419	1633	2255
420	1637	2251
421	1640	2247
422	1644	2243
423	1649	2240
424	1653	2236
425	1657	2233
426	1661	2229
427	1665	2225
428	1669	2221
429	1673	2217
430	1676	2213
431	1680	2209
432	1683	2204
433	1686	2199
434	1690	2195
435	1693	2190
436	1696	2186
437	1700	2181
438	1703	2177
439	1707	2172
440	1710	2168
441	1713	2163
442	1716	2158
443	1720	2154
444	1723	2149
445	1726	2145
446	1730	2140
447	1733	2135
448	1736	2130
449	1739	2126
450	1743	2121
451	1746	2117
452	1749	2112
453	1753	2108
454	1756	2104
455	1760	2099
456	1763	2095
457	1766	2090
458	1770	2086
459	1773	2081
460	1776	2077
461	1780	2072
462	1783	2068
463	1786	2064
464	1790	2059
465	1793	2055
466	1796	2050
467	1800	2046
468	1803	2041
469	1806	2037
470	1809	2032
471	1813	2028
472	1816	2023
473	1819	2019
474	1823	2014
475	1826	2010
476	1829	2005
477	1832	2001
478	1835	1996
479	1839	1992
480	1842	1988
481	1846	1984
482	1849	1979
483	1853	1975
484	1856	1971
485	1860	1968
486	1864	1964
487	1868	1960
488	1872	1956
489	1876	1952
490	1879	1948
491	1883	1944
492	1887	1941
493	1891	1937
494	1896	1934
495	1900	1931
496	1904	1927
497	1909	1924
498	1913	1921
499	1917	1917
500	1921	1914
501	1926	1910
502	1930	1907
503	1935	1904
504	1939	1900
505	1943	1897
506	1947	1893
507	1952	1890
508	1956	1887
509	1961	1884
510	1965	1881
511	1970	1878
512	1974	1874
513	1979	1871
514	1984	1868
515	1989	1865
516	1993	1862
517	1998	1859
518	2003	1857
519	2008	1853
520	2012	1850
521	2016	1846
522	2020	1842
523	2024	1838
524	2027	1834
525	2031	1830
526	2034	1826
527	2038	1822
528	2041	1817
529	2045	1813
530	2048	1809
531	2052	1805
532	2055	1801
533	2058	1796
534	2062	1792
535	2065	1788
536	2069	1783
537	2072	1779
538	2076	1776
539	2080	1772
540	2083	1767
541	2087	1763
542	2090	1759
543	2093	1755
544	2097	1750
545	2100	1746
546	2103	1741
547	2106	1737
548	2110	1733
549	2113	1729
550	2116	1724
551	2119	1720
552	2123	1716
553	2126	1711
554	2129	1707
555	2132	1703
556	2136	1698
557	2139	1694
558	2142	1690
559	2145	1685
560	2149	1681
561	2152	1677
562	2155	1673
563	2158	1668
564	2161	1664
565	2165	1660
566	2168	1656
567	2171	1651
568	2175	1647
569	2178	1643
570	2182	1639
571	2185	1635
572	2189	1631
573	2193	1627
574	2197	1623
575	2200	1619
576	2203	1615
577	2207	1611
578	2211	1607
579	2215	1604
580	2218	1600
581	2222	1595
582	2226	1592
583	2229	1588
584	2233	1584
585	2236	1580
586	2240	1576
587	2243	1572
588	2247	1568
589	2250	1564
590	2254	1560
591	2257	1556
592	2261	1552
593	2266	1549
594	2270	1545
595	2274	1541
596	2278	1538
597	2282	1534
598	2287	1531
599	2291	1527
600	2295	1524
601	2300	1520
602	2305	1517
603	2309	1514
604	2314	1511
605	2318	1507
606	2323	1504
607	2327	1500
608	2332	1497
609	2337	1494
610	2341	1490
611	2346	1487
612	2350	1484
613	2355	1480
614	2360	1477
615	2365	1474
616	2369	1471
617	2374	1467
618	2379	1464
619	2383	1460
620	2387	1457
621	2393	1454
622	2397	1450
623	2401	1447
624	2406	1443
625	2422	1447
626	2426	1443
627	2429	1439
628	2433	1435
629	2436	1431
630	2439	1426
631	2443	1422
632	2446	1418
633	2449	1414
634	2453	1410
635	2456	1405
636	2459	1401
637	2462	1397
638	2466	1393
639	2469	1389
640	2472	1384
641	2475	1380
642	2478	1376
643	2482	1372
644	2485	1367
645	2488	1363
646	2492	1359
647	2495	1355
648	2498	1351
649	2502	1347
650	2505	1343
651	2509	1339
652	2512	1335
653	2515	1330
654	2518	1326
655	2522	1322
656	2525	1318
657	2528	1314
658	2531	1310
659	2535	1306
660	2538	1301
661	2541	1297
662	2545	1293
663	2548	1289
664	2551	1285
665	2554	1281
666	2558	1277
667	2561	1272
668	2564	1268
669	2567	1264
670	2571	1260
671	2574	1256
672	2577	1252
673	2580	1248
674	2584	1244
675	2587	1240
676	2590	1236
677	2593	1231
678	2597	1227
679	2600	1223
680	2604	1219
681	2607	1215
682	2610	1211
683	2614	1207
684	2617	1203
685	2620	1199
686	2624	1195
687	2627	1191
688	2630	1187
689	2633	1183
690	2636	1179
691	2640	1175
692	2643	1171
693	2646	1167
694	2650	1163
695	2653	1158
696	2656	1154
697	2659	1150
698	2663	1146
699	2666	1142
700	2669	1138
701	2673	1134
702	2676	1130
703	2679	1126
704	2682	1122
705	2686	1118
706	2689	1114
707	2692	1110
708	2696	1106
709	2699	1102
710	2703	1098
711	2706	1094
712	2709	1090
713	2713	1086
714	2716	1082
715	2719	1078
716	2722	1074
717	2726	1070
718	2729	1066
719	2732	1062
720	2736	1058
721	2739	1054
722	2743	1051
723	2747	1047
724	2751	1043
725	2755	1040
726	2759	1036
727	2763	1032
728	2767	1028
729	2771	1024
730	2774	1021
731	2778	1017
732	2782	1013
733	2786	1009
734	2790	1006
735	2794	1002
736	2798	998
737	2801	994
738	2806	991
739	2810	987
740	2813	983
741	2818	979
742	2822	976
743	2826	972
744	2830	968
745	2834	965
746	2839	961
747	2843	957
748	2847	954
749	2851	950
750	2855	946
751	2859	943
752	2864	939
753	2868	936
754	2873	932
755	2877	928
756	2881	925
757	2885	921
758	2890	917
759	2894	914
760	2899	910
761	2902	906
762	2906	902
763	2910	898
764	2913	895
765	2917	891
766	2921	887
767	2924	883
768	2927	879
769	2931	875
770	2934	871
771	2938	867
772	2941	863
773	2944	859
774	2948	855
775	2951	851
776	2954	848
777	2958	844
778	2961	840
779	2964	836
780	2967	832
781	2970	828
782	2974	824
783	2977	820
784	2981	816
785	2984	812
786	2988	808
787	2993	805
788	2997	801
789	3001	797
790	3005	794
791	3009	790
792	3013	786
793	3017	782
794	3021	779
795	3025	775
796	3029	771
797	3033	767
798	3037	764
799	3041	760
800	3044	756
801	3048	752
802	3052	748
803	3055	744
804	3058	740
805	3062	737
806	3065	733
807	3069	729
808	3072	725
809	3075	721
810	3079	717
811	3082	713
812	3086	709
813	3089	705
814	3092	702
815	3096	698
816	3099	694
817	3102	690
818	3106	686
819	3109	682
820	3113	678
821	3116	674
822	3119	670
823	3122	667
824	3126	663
825	3129	659
826	3132	655
827	3136	651
828	3139	647
829	3142	643
830	3146	639
831	3149	635
832	3152	632
833	3156	628
834	3159	624
835	3162	620
836	3166	616
837	3169	612
838	3172	608
839	3175	604
840	3178	601
841	3182	597
842	3185	593
843	3188	589
844	3192	585
845	3195	581
846	3198	577
847	3202	574
848	3207	570
849	3210	566
850	3214	562
851	3217	558
852	3221	555
853	3224	551
854	3228	547
855	3231	543
856	3235	539
857	3238	536
858	3242	532
859	3245	528
860	3249	524
861	3252	520
862	3255	516
863	3259	513
864	3263	509
865	3266	505
866	3269	501
867	3273	497
868	3276	493
869	3280	490
870	3283	486
871	3287	482
872	3290	478
873	3294	474
874	3298	471
875	3301	467
876	3305	463
877	3309	459
878	3313	456
879	3316	452
880	3320	448
881	3324	444
882	3328	441
883	3333	437
884	3337	433
885	3341	429
886	3345	426
887	3349	422
888	3353	418
889	3358	415
890	3363	411
891	3367	407
892	3371	403
893	3375	400
894	3380	396
895	3384	392
896	3389	389
897	3393	385
898	3398	381
899	3402	378
900	3407	374
901	3411	370
902	3416	366
903	3420	363
904	3424	359
905	3428	355
906	3432	351
907	3436	348
908	3440	344
909	3444	340
910	3448	336
911	3452	333
912	3456	329
913	3460	325
914	3463	321
915	3467	317
916	3470	314
917	3474	310
918	3477	306
919	3481	302
920	3484	298
921	3488	295
922	3491	291
923	3494	287
924	3497	283
925	3501	279
926	3504	275
927	3507	272
928	3511	268
929	3514	264
930	3517	260
931	3521	256
932	3524	253
933	3527	249
934	3531	245
935	3534	241
936	3537	237
937	3540	234
938	3544	230
939	3547	226
940	3550	222
941	3554	218
942	3557	215
943	3561	211
944	3564	207
945	3567	203
946	3571	199
947	3574	196
948	3578	192
949	3581	188
950	3584	184
951	3588	180
952	3591	177
953	3594	173
954	3598	169
955	3601	165
956	3604	161
957	3607	158
958	3611	154
959	3614	150
960	3617	146
961	3620	143
962	3624	139
963	3627	135
964	3630	131
965	3634	127
966	3637	124
967	3640	120
968	3643	116
969	3647	112
970	3650	109
971	3653	105
972	3657	101
973	3660	97
974	3663	93
975	3667	90
976	3670	86
977	3674	82
978	3677	78
979	3680	75
980	3684	71
981	3687	67
982	3690	63
983	3694	60
984	3697	56
985	3700	52
986	3703	48
987	3707	45
988	3710	41
989	3713	37
990	3717	33
991	3720	30
992	3723	26
993	3727	22
994	3730	18
995	3733	14
996	3737	11
997	3740	7
998	3743	3
999	3747	0
