iter	Passed	Remaining
327	33486	68606
328	33582	68492
329	33677	68374
330	33776	68266
331	33884	68176
332	33992	68088
333	34088	67972
334	34191	67872
335	34295	67774
336	34397	67671
337	34491	67554
338	34588	67442
339	34685	67331
340	34786	67225
341	34883	67114
342	34975	66993
343	35086	66909
344	35188	66807
345	35280	66686
346	35388	66595
347	35502	66516
348	35604	66413
349	35703	66306
350	35798	66191
351	35901	66091
352	35994	65972
353	36091	65861
354	36204	65780
355	36305	65676
356	36405	65570
357	36502	65460
358	36599	65349
359	36695	65236
360	36789	65121
361	36882	65002
362	36983	64899
363	37077	64783
364	37170	64666
365	37263	64549
366	37362	64442
367	37458	64330
368	37559	64227
369	37656	64117
370	37765	64028
371	37858	63910
372	37965	63819
373	38062	63709
374	38156	63594
375	38250	63478
376	38353	63379
377	38459	63285
378	38556	63176
379	38659	63076
380	38760	62972
381	38854	62858
382	38961	62765
383	39055	62651
384	39148	62535
385	39246	62428
386	39350	62330
387	39444	62217
388	39540	62105
389	39638	61998
390	39737	61893
391	39837	61789
392	39934	61679
393	40032	61572
394	40124	61457
395	40216	61340
396	40324	61248
397	40423	61143
398	40520	61033
399	40619	60928
400	40719	60825
401	40820	60722
402	40935	60640
403	41033	60534
404	41125	60418
405	41223	60311
406	41332	60222
407	41436	60123
408	41532	60014
409	41627	59903
410	41732	59805
411	41834	59706
412	41936	59604
413	42034	59497
414	42138	59400
415	42230	59284
416	42328	59178
417	42421	59064
418	42510	58946
419	42595	58822
420	42706	58733
421	42802	58625
422	42898	58516
423	42994	58406
424	43093	58302
425	43185	58189
426	43293	58096
427	43399	58000
428	43494	57891
429	43593	57787
430	43704	57698
431	43814	57607
432	43912	57501
433	44012	57398
434	44111	57294
435	44219	57201
436	44331	57113
437	44428	57006
438	44516	56888
439	44618	56786
440	44715	56680
441	44818	56581
442	44915	56474
443	45013	56367
444	45113	56265
445	45209	56157
446	45293	56034
447	45373	55907
448	45458	55785
449	45537	55657
450	45617	55530
451	45811	55541
452	45960	55496
453	46064	55399
454	46166	55298
455	46269	55198
456	46377	55104
457	46491	55018
458	46598	54922
459	46696	54818
460	46800	54718
461	46899	54614
462	46989	54499
463	47088	54394
464	47190	54294
465	47288	54188
466	47381	54078
467	47480	53973
468	47569	53857
469	47664	53749
470	47776	53659
471	47879	53559
472	47980	53458
473	48065	53338
474	48171	53241
475	48275	53143
476	48390	53057
477	48489	52952
478	48592	52852
479	48688	52746
480	48781	52635
481	48879	52530
482	48981	52429
483	49078	52323
484	49182	52225
485	49344	52187
486	49498	52141
487	49608	52048
488	49751	51989
489	49872	51907
490	50036	51870
491	50161	51792
492	50253	51680
493	50334	51557
494	50419	51438
495	50509	51324
496	50594	51205
497	50683	51090
498	50767	50971
499	50849	50849
500	50932	50728
501	51014	50608
502	51094	50484
503	51180	50368
504	51277	50262
505	51386	50168
506	51480	50058
507	51567	49943
508	51645	49818
509	51726	49698
510	51811	49581
511	51897	49464
512	51986	49351
513	52073	49236
514	52152	49114
515	52235	48995
516	52315	48875
517	52396	48755
518	52476	48633
519	52563	48519
520	52651	48406
521	52735	48290
522	52822	48176
523	52909	48063
524	52997	47950
525	53090	47841
526	53174	47725
527	53260	47611
528	53344	47495
529	53427	47379
530	53507	47259
531	53593	47145
532	53676	47030
533	53768	46921
534	53849	46804
535	53933	46688
536	54016	46573
537	54106	46463
538	54179	46339
539	54258	46219
540	54335	46099
541	54422	45987
542	54505	45873
543	54583	45753
544	54676	45647
545	54765	45537
546	54851	45425
547	54938	45314
548	55026	45203
549	55113	45092
550	55229	45005
551	55323	44900
552	55397	44778
553	55463	44651
554	55537	44530
555	55612	44409
556	55688	44290
557	55767	44173
558	55844	44056
559	55925	43941
560	55999	43821
561	56080	43706
562	56160	43591
563	56252	43485
564	56348	43383
565	56431	43270
566	56552	43187
567	56862	43247
568	57078	43235
569	57241	43182
570	57408	43131
571	57563	43071
572	57711	43006
573	57867	42946
574	58022	42886
575	58170	42820
576	58325	42758
577	58490	42703
578	58646	42643
579	58815	42590
580	58970	42527
581	59090	42439
582	59244	42375
583	59389	42304
584	59530	42230
585	59695	42174
586	59878	42129
587	60038	42068
588	60191	42001
589	60344	41934
590	60495	41866
591	60646	41796
592	60801	41730
593	60987	41684
594	61167	41634
595	61352	41588
596	61516	41526
597	61680	41464
598	61831	41392
599	61982	41321
600	62133	41250
601	62300	41188
602	62454	41118
603	62600	41042
604	62759	40975
605	62912	40903
606	63051	40822
607	63189	40740
608	63328	40659
609	63479	40585
610	63623	40506
611	63800	40448
612	63955	40376
613	64113	40305
614	64257	40226
615	64402	40147
616	64538	40061
617	64697	39991
618	64871	39928
619	65026	39854
620	65168	39772
621	65325	39699
622	65468	39617
623	65612	39535
624	65748	39448
625	65896	39369
626	66057	39297
627	66204	39216
628	66360	39140
629	66508	39060
630	66663	38984
631	66814	38904
632	66964	38824
633	67143	38761
634	67303	38686
635	67443	38600
636	67594	38519
637	67755	38444
638	67896	38357
639	68029	38266
640	68180	38185
641	68329	38102
642	68482	38022
643	68633	37940
644	68779	37855
645	68906	37759
646	69039	37667
647	69131	37552
648	69208	37430
649	69276	37302
650	69345	37175
651	69409	37046
652	69475	36918
653	69537	36789
654	69598	36658
655	69660	36529
656	69727	36402
657	69792	36274
658	69854	36146
659	69914	36016
660	69977	35888
661	70037	35759
662	70100	35631
663	70158	35501
664	70219	35373
665	70281	35246
666	70342	35118
667	70404	34991
668	70466	34864
669	70529	34738
670	70592	34612
671	70655	34486
672	70717	34360
673	70778	34234
674	70842	34109
675	70906	33984
676	70970	33860
677	71033	33735
678	71094	33610
679	71156	33485
680	71229	33365
681	71294	33242
682	71369	33124
683	71440	33004
684	71512	32885
685	71582	32765
686	71645	32642
687	71708	32518
688	71774	32397
689	71840	32276
690	71913	32157
691	71979	32036
692	72045	31916
693	72110	31795
694	72171	31672
695	72233	31550
696	72292	31427
697	72356	31306
698	72415	31183
699	72483	31064
700	72554	30947
701	72620	30827
702	72680	30705
703	72742	30585
704	72805	30464
705	72866	30344
706	72940	30228
707	73002	30108
708	73064	29988
709	73130	29870
710	73192	29750
711	73252	29630
712	73314	29510
713	73376	29391
714	73440	29273
715	73499	29153
716	73563	29035
717	73624	28916
718	73685	28797
719	73746	28679
720	73808	28561
721	73870	28443
722	73932	28325
723	73999	28209
724	74061	28092
725	74125	27975
726	74186	27858
727	74250	27741
728	74319	27627
729	74385	27512
730	74444	27394
731	74507	27278
732	74572	27163
733	74636	27047
734	74698	26932
735	74761	26816
736	74822	26700
737	74882	26584
738	74951	26471
739	75015	26356
740	75089	26245
741	75162	26134
742	75239	26024
743	75304	25911
744	75369	25797
745	75436	25684
746	75497	25570
747	75561	25456
748	75632	25345
749	75716	25238
750	75791	25129
751	75878	25023
752	75950	24913
753	76024	24803
754	76090	24691
755	76156	24579
756	76228	24469
757	76301	24360
758	76367	24248
759	76435	24137
760	76507	24027
761	76577	23917
762	76650	23808
763	76721	23699
764	76789	23589
765	76855	23478
766	76923	23367
767	76991	23257
768	77064	23149
769	77129	23038
770	77200	22929
771	77270	22820
772	77336	22710
773	77408	22602
774	77475	22492
775	77542	22383
776	77609	22274
777	77680	22165
778	77755	22058
779	77827	21951
780	77898	21843
781	77974	21737
782	78043	21628
783	78116	21521
784	78192	21415
785	78274	21311
786	78351	21205
787	78418	21097
788	78482	20988
789	78550	20880
790	78620	20773
791	78684	20664
792	78750	20556
793	78816	20448
794	78891	20343
795	78957	20235
796	79028	20129
797	79092	20020
798	79162	19914
799	79228	19807
800	79296	19700
801	79371	19595
802	79438	19488
803	79509	19382
804	79577	19276
805	79643	19169
806	79716	19064
807	79783	18958
808	79848	18851
809	79924	18747
810	80027	18650
811	80123	18550
812	80222	18452
813	80307	18350
814	80405	18251
815	80499	18151
816	80600	18053
817	80688	17952
818	80773	17850
819	80865	17751
820	80942	17647
821	81007	17541
822	81074	17436
823	81138	17330
824	81206	17225
825	81280	17122
826	81376	17023
827	81456	16920
828	81522	16815
829	81591	16711
830	81656	16606
831	81726	16502
832	81791	16397
833	81859	16293
834	81937	16191
835	82011	16088
836	82084	15985
837	82154	15881
838	82242	15781
839	82329	15681
840	82408	15580
841	82479	15477
842	82553	15374
843	82624	15271
844	82704	15170
845	82784	15069
846	82862	14968
847	82934	14865
848	82999	14761
849	83065	14658
850	83136	14556
851	83204	14453
852	83274	14350
853	83347	14249
854	83419	14147
855	83486	14044
856	83558	13942
857	83625	13840
858	83696	13738
859	83764	13636
860	83835	13534
861	83902	13432
862	83973	13330
863	84040	13228
864	84106	13126
865	84171	13024
866	84240	12922
867	84312	12821
868	84390	12721
869	84463	12620
870	84529	12519
871	84598	12418
872	84673	12317
873	84752	12218
874	84825	12117
875	84896	12017
876	84962	11916
877	85028	11814
878	85097	11714
879	85163	11613
880	85237	11513
881	85313	11413
882	85395	11315
883	85476	11216
884	85553	11117
885	85622	11016
886	85689	10916
887	85755	10815
888	85823	10715
889	85893	10616
890	85964	10516
891	86033	10416
892	86106	10317
893	86173	10217
894	86244	10118
895	86317	10018
896	86389	9919
897	86459	9820
898	86533	9721
899	86612	9623
900	86684	9524
901	86754	9425
902	86824	9326
903	86891	9227
904	86961	9128
905	87031	9029
906	87094	8930
907	87157	8830
908	87219	8731
909	87279	8631
910	87341	8532
911	87401	8433
912	87464	8334
913	87524	8235
914	87582	8136
915	87647	8037
916	87714	7939
917	87777	7840
918	87837	7741
919	87899	7643
920	87966	7545
921	88034	7447
922	88108	7350
923	88178	7252
924	88249	7155
925	88318	7057
926	88379	6959
927	88442	6861
928	88503	6763
929	88564	6666
930	88626	6568
931	88690	6470
932	88755	6373
933	88821	6276
934	88891	6179
935	88957	6082
936	89019	5985
937	89080	5888
938	89142	5790
939	89202	5693
940	89270	5597
941	89335	5500
942	89399	5403
943	89460	5306
944	89523	5210
945	89586	5113
946	89650	5017
947	89714	4921
948	89776	4824
949	89837	4728
950	89903	4632
951	89971	4536
952	90041	4440
953	90108	4344
954	90180	4249
955	90246	4153
956	90305	4057
957	90365	3961
958	90430	3866
959	90494	3770
960	90557	3675
961	90619	3579
962	90684	3484
963	90743	3388
964	90808	3293
965	90870	3198
966	90934	3103
967	91002	3008
968	91070	2913
969	91137	2818
970	91198	2723
971	91258	2628
972	91322	2534
973	91385	2439
974	91447	2344
975	91507	2250
976	91572	2155
977	91636	2061
978	91702	1967
979	91760	1872
980	91823	1778
981	91887	1684
982	91951	1590
983	92014	1496
984	92075	1402
985	92137	1308
986	92203	1214
987	92268	1120
988	92328	1026
989	92388	933
990	92449	839
991	92510	746
992	92573	652
993	92634	559
994	92698	465
995	92759	372
996	92825	279
997	92885	186
998	92946	93
999	93008	0
