iter	Logloss
173	0.451281663
174	0.4508575725
175	0.4504114149
176	0.4499404336
177	0.4496627494
178	0.4491691128
179	0.4487637271
180	0.4483509551
181	0.448149514
182	0.4479434433
183	0.4475737785
184	0.4472614863
185	0.4469522748
186	0.4463848941
187	0.4460696322
188	0.4457321917
189	0.4453012758
190	0.4446998587
191	0.4443177099
192	0.4439647846
193	0.4435372621
194	0.4431430177
195	0.4427761442
196	0.4425386266
197	0.4422491285
198	0.4418535957
199	0.4413702296
200	0.4409929505
201	0.4405598298
202	0.4400459009
203	0.4397126849
204	0.4393460322
205	0.4389166039
206	0.4385571919
207	0.43805547
208	0.4375661063
209	0.4371460122
210	0.4367639958
211	0.4363934915
212	0.4361043319
213	0.4355712933
214	0.4350010993
215	0.4346213335
216	0.4341492145
217	0.4337150041
218	0.4332616198
219	0.4326422146
220	0.4322368924
221	0.4314393141
222	0.4309838807
223	0.4305603827
224	0.4300699827
225	0.429767108
226	0.4295078935
227	0.4291149452
228	0.428524562
229	0.4283466252
230	0.4279241761
231	0.4273233698
232	0.4268477982
233	0.4264415163
234	0.4260445192
235	0.4255430755
236	0.4250961653
237	0.4248532455
238	0.4245729738
239	0.424109952
240	0.4237433767
241	0.423291557
242	0.4226624129
243	0.4221206603
244	0.4218457177
245	0.4213268509
246	0.4208571745
247	0.4202368267
248	0.4201342043
249	0.4198156398
250	0.4195027396
251	0.418969414
252	0.4187553538
253	0.418468219
254	0.4180346259
255	0.4177458135
256	0.4173127658
257	0.4171253596
258	0.4166997232
259	0.4164394785
260	0.4159409016
261	0.4158263201
262	0.4154539437
263	0.4150639007
264	0.4146834433
265	0.4142256572
266	0.4137451836
267	0.413388705
268	0.412837071
269	0.4125738577
270	0.4123196263
271	0.4119637775
272	0.4114987127
273	0.4110559331
274	0.4107127406
275	0.4103635197
276	0.4099041641
277	0.409611542
278	0.4090218834
279	0.4087957852
280	0.4082723737
281	0.4076354696
282	0.4074533939
283	0.4070123057
284	0.4066591615
285	0.4062246616
286	0.405678931
287	0.4052750497
288	0.404843903
289	0.4042847824
290	0.4038780619
291	0.4034339882
292	0.4031175625
293	0.402737364
294	0.4025261234
295	0.4020543312
296	0.4016871937
297	0.4013197643
298	0.4012754215
299	0.4007744718
300	0.4003150207
301	0.4002039609
302	0.399727087
303	0.3991562108
304	0.3987119833
305	0.398341458
306	0.3978645113
307	0.3974628377
308	0.3969245005
309	0.3965125631
310	0.3961992153
311	0.3957310172
312	0.3954420942
313	0.3950066454
314	0.3945145053
315	0.3942265705
316	0.3939097476
317	0.3935021702
318	0.3933923505
319	0.3929296105
320	0.3926877478
321	0.392109715
322	0.3918425138
323	0.3913342128
324	0.3909571568
325	0.3904397927
326	0.3901229135
327	0.3897444402
328	0.3892740649
329	0.3888296471
330	0.3885181107
331	0.3882414368
332	0.3880268079
333	0.3876756676
334	0.3873309513
335	0.3870572971
336	0.3866480737
337	0.3861850075
338	0.3861465286
339	0.3857838364
340	0.385094017
341	0.3847892442
342	0.3843994001
343	0.3841126072
344	0.3836729001
345	0.3832541816
346	0.3829872363
347	0.3827239321
348	0.3824468272
349	0.3821222671
350	0.3816284663
351	0.3811319439
352	0.380718437
353	0.3804680732
354	0.3799613145
355	0.3795206018
356	0.3791024777
357	0.3788823061
358	0.3785116159
359	0.3781053295
360	0.3777914193
361	0.3774630464
362	0.3771985476
363	0.3767433628
364	0.3763955131
365	0.3759064519
366	0.3754949483
367	0.3752135949
368	0.3747183548
369	0.3744078279
370	0.3740088714
371	0.3736420061
372	0.3732963853
373	0.3729834894
374	0.3725408969
375	0.3721401112
376	0.3719152441
377	0.3714733501
378	0.3710282482
379	0.371001538
380	0.3705281344
381	0.3701121092
382	0.3697415014
383	0.3694173103
384	0.3690980117
385	0.368809489
386	0.3684313597
387	0.3682319899
388	0.3679244517
389	0.3675402994
390	0.3670653052
391	0.3666808841
392	0.3665342889
393	0.3662283313
394	0.3657831419
395	0.3654786983
396	0.3653031149
397	0.3648577379
398	0.3645939951
399	0.3643002364
400	0.3639478254
401	0.3635534795
402	0.363215517
403	0.3628839803
404	0.3625135768
405	0.3622931334
406	0.3618964725
407	0.3614412543
408	0.3611834552
409	0.361100082
410	0.360739604
411	0.3605490365
412	0.360280876
413	0.3599496562
414	0.359677737
415	0.3592469713
416	0.3588822381
417	0.3586660242
418	0.3581662
419	0.3578908136
420	0.357818242
421	0.3575470276
422	0.3573440534
423	0.3570192562
424	0.3567041753
425	0.3564920581
426	0.3561903961
427	0.3557877963
428	0.3553765086
429	0.3551140317
430	0.3548920774
431	0.3546418864
432	0.3543004092
433	0.3537455186
434	0.3535337838
435	0.3531584357
436	0.3528996509
437	0.35256008
438	0.3523575121
439	0.3519859833
440	0.3516375605
441	0.3513293797
442	0.3512127154
443	0.3508986455
444	0.350490444
445	0.3501960112
446	0.3500802518
447	0.3497242083
448	0.3494722824
449	0.3492468571
450	0.3488729406
451	0.3485926082
452	0.3482494333
453	0.3480388987
454	0.3476170118
455	0.3472506545
456	0.3469968925
457	0.3466933797
458	0.3463999337
459	0.3460929267
460	0.3459535904
461	0.3458014802
462	0.3454973877
463	0.3452197292
464	0.3448739193
465	0.344363737
466	0.3441388102
467	0.3438091894
468	0.3436992898
469	0.3434195236
470	0.3431046327
471	0.3429416472
472	0.3426938317
473	0.3424347268
474	0.3422264152
475	0.3421429064
476	0.341824112
477	0.3414586258
478	0.3411138343
479	0.340934653
480	0.3405787296
481	0.3401662615
482	0.3398348624
483	0.3396329743
484	0.3391021501
485	0.3386117057
486	0.3381591893
487	0.3378481964
488	0.3375166771
489	0.3372398848
490	0.3368364521
491	0.3366510663
492	0.3362766266
493	0.3359930812
494	0.3356244144
495	0.3353720081
496	0.3350744116
497	0.3348658122
498	0.3346355862
499	0.3342654805
500	0.3338862427
501	0.3336604552
502	0.3334921664
503	0.3332046624
504	0.3329007186
505	0.332509472
506	0.3319688123
507	0.3316698339
508	0.3313592322
509	0.3309473168
510	0.330639851
511	0.330479168
512	0.3303143556
513	0.3301011019
514	0.3298668038
515	0.3294359088
516	0.3291692625
517	0.3289841072
518	0.3286349679
519	0.3282436593
520	0.3279910491
521	0.3277801116
522	0.3274573185
523	0.3271851609
524	0.3268682518
525	0.3266740566
526	0.3265188035
527	0.3263014461
528	0.3260209045
529	0.3256706271
530	0.3253604938
531	0.3249403302
532	0.3247730536
533	0.3244990683
534	0.3242399259
535	0.3240103413
536	0.3235799997
537	0.3232779938
538	0.323026178
539	0.3226258124
540	0.3222427281
541	0.3220237014
542	0.3217615313
543	0.3215222999
544	0.3212986962
545	0.3209569951
546	0.320723232
547	0.3202929045
548	0.320196074
549	0.3200549391
550	0.3198112689
551	0.3196025054
552	0.3192554804
553	0.3190651449
554	0.3187568745
555	0.3184388786
556	0.3183111109
557	0.3179997992
558	0.3176216381
559	0.3175596008
560	0.3173916188
561	0.3171259211
562	0.3168324495
563	0.3165864306
564	0.3163453412
565	0.3159642979
566	0.3155896934
567	0.3152320066
568	0.3150076575
569	0.3147254902
570	0.3144134201
571	0.3140817602
572	0.3137847791
573	0.313437819
574	0.3131393938
575	0.3129625112
576	0.3127232733
577	0.3123448968
578	0.3121908174
579	0.3121347228
580	0.3119146669
581	0.3115061485
582	0.3111911891
583	0.3108954875
584	0.310601205
585	0.3103600417
586	0.3102883619
587	0.310009447
588	0.3097352213
589	0.3094364652
590	0.3091409323
591	0.3090270353
592	0.3086103757
593	0.3083891955
594	0.3082158653
595	0.3080524962
596	0.3076994037
597	0.3074377983
598	0.3072196872
599	0.3069681607
600	0.3067726888
601	0.3065489009
602	0.3061468992
603	0.3059561976
604	0.3057155836
605	0.3055779846
606	0.3053085508
607	0.3050364878
608	0.3047197983
609	0.3043557324
610	0.3039974045
611	0.3038303141
612	0.3035171912
613	0.3032696154
614	0.302929083
615	0.3028061054
616	0.3024439446
617	0.3022411857
618	0.3020409414
619	0.3018536016
620	0.3018093775
621	0.3015797482
622	0.3011799775
623	0.3009281343
624	0.3006707325
625	0.3004949801
626	0.3002569517
627	0.3000095179
628	0.2996748105
629	0.2994388281
630	0.2991572394
631	0.2989589264
632	0.2987141463
633	0.2985455941
634	0.2982823213
635	0.2978995473
636	0.2975814508
637	0.2974688622
638	0.2972137577
639	0.2969585843
640	0.2967582466
641	0.296491401
642	0.2963394416
643	0.2960139293
644	0.2958162564
645	0.2956189887
646	0.2952008424
647	0.2950200966
648	0.2949845531
649	0.2948253115
650	0.2945737823
651	0.2942927059
652	0.2939943368
653	0.293799618
654	0.2935345006
655	0.2933844599
656	0.2931409586
657	0.2928542735
658	0.292605223
659	0.292578282
660	0.29230217
661	0.2920331303
662	0.2917934587
663	0.2915528297
664	0.291402012
665	0.2910307957
666	0.2908137665
667	0.2905822951
668	0.2902475577
669	0.2900332532
670	0.2898595323
671	0.2896532
672	0.2896279329
673	0.2893557786
674	0.2890362738
675	0.2889754114
676	0.2887620922
677	0.2884578297
678	0.2882442237
679	0.2879461239
680	0.2879367611
681	0.2877598261
682	0.2875261668
683	0.2873621367
684	0.2871326022
685	0.2870678796
686	0.2867708388
687	0.2865755481
688	0.2862766568
689	0.2858473258
690	0.2856659452
691	0.2854749772
692	0.2852671989
693	0.2850807515
694	0.2848189266
695	0.2846039802
696	0.284387173
697	0.2841263644
698	0.2839652987
699	0.283690816
700	0.2835050701
701	0.2834819917
702	0.2832124651
703	0.2829623396
704	0.2827023776
705	0.2824726695
706	0.2822575686
707	0.2819768983
708	0.2818288364
709	0.2816308817
710	0.2815500795
711	0.2813966331
712	0.2812360219
713	0.2810159195
714	0.2808076702
715	0.280743032
716	0.2805074958
717	0.280284971
718	0.2800819143
719	0.2798334535
720	0.2794870647
721	0.279311638
722	0.2790208503
723	0.2787390038
724	0.2784748081
725	0.2782887179
726	0.2781283194
727	0.2779578699
728	0.2777471316
729	0.2775535431
730	0.2773801794
731	0.2770681543
732	0.2768498411
733	0.2767156739
734	0.2765186987
735	0.2762510619
736	0.2760139513
737	0.2756564698
738	0.2754996678
739	0.2754090083
740	0.2751459656
741	0.2750233769
742	0.2748068667
743	0.2744625507
744	0.2742132836
745	0.2739629133
746	0.2737835046
747	0.2734476546
748	0.2731190785
749	0.272763153
750	0.272544292
751	0.2724511512
752	0.2723391625
753	0.2721675539
754	0.2719899381
755	0.2718324117
756	0.271534606
757	0.2713693362
758	0.2710798118
759	0.2708444914
760	0.2704623887
761	0.2701783321
762	0.269831165
763	0.2696853686
764	0.2695321284
765	0.2693816237
766	0.2689681731
767	0.268757242
768	0.2686327617
769	0.2683864686
770	0.2680295787
771	0.2678568354
772	0.2676717123
773	0.2674529811
774	0.2672461656
775	0.2670791976
776	0.2667713341
777	0.2666018147
778	0.2663583573
779	0.2661980954
780	0.2659759252
781	0.2656249869
782	0.2654604988
783	0.2651943955
784	0.2649575723
785	0.2647853268
786	0.2645543987
787	0.2644058308
788	0.2642211543
789	0.2640635031
790	0.2638180378
791	0.2635747082
792	0.2633331264
793	0.2632054439
794	0.2630971574
795	0.2629015026
796	0.2627624447
797	0.2626229997
798	0.2623877496
799	0.2622102001
800	0.2619671557
801	0.2617272476
802	0.2615591663
803	0.2613674603
804	0.2612442358
805	0.2610067958
806	0.2608341455
807	0.2606328029
808	0.2605504088
809	0.2605430291
810	0.2602497328
811	0.2600586843
812	0.2597702273
813	0.259442969
814	0.2592367665
815	0.2590748798
816	0.2589362378
817	0.258806158
818	0.2586847152
819	0.2584126801
820	0.2582683238
821	0.2580866727
822	0.2577437907
823	0.2576346571
824	0.2573879864
825	0.2571967156
826	0.2569857652
827	0.2566976999
828	0.2564351232
829	0.2562391715
830	0.2562036945
831	0.2559948283
832	0.2558364978
833	0.2555959906
834	0.2553538158
835	0.2552438434
836	0.2551225396
837	0.2549164825
838	0.2546582283
839	0.2544646984
840	0.2542455193
841	0.2539987542
842	0.2537662675
843	0.2535331513
844	0.2534872743
845	0.2534184569
846	0.2532066026
847	0.2530021449
848	0.2528119146
849	0.2526309569
850	0.2524765959
851	0.2522105409
852	0.2519021879
853	0.2517804265
854	0.2516093807
855	0.2514791419
856	0.2512937382
857	0.2510818873
858	0.2508217696
859	0.2505330964
860	0.2503879681
861	0.2501561932
862	0.2499062926
863	0.2497388909
864	0.2494950079
865	0.2492320227
866	0.249092262
867	0.2488359332
868	0.248637074
869	0.2485598857
870	0.2484058486
871	0.2481496507
872	0.2478932986
873	0.2478436577
874	0.2477121261
875	0.2475600493
876	0.247521943
877	0.2474018479
878	0.2471333265
879	0.2468375012
880	0.2468338484
881	0.2465760861
882	0.2462962677
883	0.2459732842
884	0.2458169592
885	0.2456960397
886	0.245569848
887	0.2453753224
888	0.2452012884
889	0.2449789603
890	0.2447638687
891	0.244636165
892	0.2444917273
893	0.2442561104
894	0.2440595868
895	0.243945462
896	0.2437843939
897	0.2436353789
898	0.2435790104
899	0.2433759958
900	0.2431745612
901	0.2430712062
902	0.2429333602
903	0.2427682521
904	0.2426107105
905	0.2424222215
906	0.2421549436
907	0.2420509851
908	0.241889083
909	0.2416891947
910	0.2413716231
911	0.2412346756
912	0.2410829501
913	0.2408993158
914	0.2406660762
915	0.2404501566
916	0.2401557036
917	0.2399320398
918	0.2397448617
919	0.239475826
920	0.2393494045
921	0.2393036238
922	0.2390900406
923	0.2388401468
924	0.2386275538
925	0.2384225633
926	0.2383008411
927	0.238144818
928	0.2379243982
929	0.2377424619
930	0.2375285689
931	0.2372841056
932	0.2372804528
933	0.2370527973
934	0.2368781793
935	0.2367983994
936	0.236600121
937	0.236366426
938	0.2361482327
939	0.2359325279
940	0.2358269437
941	0.235691156
942	0.2355468187
943	0.2353898283
944	0.2352267297
945	0.2348880122
946	0.2348809476
947	0.2347040743
948	0.2345792022
949	0.23440192
950	0.2343976403
951	0.2342070489
952	0.2339795931
953	0.2337871776
954	0.2336315278
955	0.2335404039
956	0.233444093
957	0.2333960058
958	0.233167718
959	0.2329556261
960	0.2326922039
961	0.2324634795
962	0.2323671131
963	0.232112415
964	0.2318632761
965	0.2317256884
966	0.2315978966
967	0.2313938802
968	0.2312207867
969	0.2310732383
970	0.2308914348
971	0.2307628165
972	0.2305110515
973	0.2303368096
974	0.2301054505
975	0.2299068602
976	0.2297136712
977	0.229448931
978	0.2291495831
979	0.2290314136
980	0.2288415559
981	0.2286480146
982	0.2284833073
983	0.2284096238
984	0.2282732719
985	0.2281155887
986	0.2278463082
987	0.2277043811
988	0.2274872828
989	0.2273443548
990	0.2271939521
991	0.2268818926
992	0.2267296141
993	0.2265657015
994	0.2264319531
995	0.226226291
996	0.2261446632
997	0.2258413047
998	0.2255644927
999	0.2253581913
